match_date,league,home_team,away_team,home_score,away_score,both_teams_score,over_2_5,first_half_home,first_half_away,first_half_result,home_corners,away_corners,Total_corners,Corners_result,home_yellow_cards,away_yellow_cards,Card_result
21/01/2023,D1,Wolfsburg,Freiburg,6,0,NG,Yes,3,0,Home Win,0,5,5,Away Win,1,2,Away Win
21/01/2023,D1,FC Koln,Werder Bremen,7,1,GG,Yes,5,1,Home Win,2,2,4,Draw,0,0,Draw
22/01/2023,D1,Dortmund,Augsburg,4,3,GG,Yes,2,2,Draw,7,3,10,Home Win,1,4,Away Win
22/01/2023,D1,M'gladbach,Leverkusen,2,3,GG,Yes,0,2,Away Win,2,3,5,Away Win,3,2,Home Win
24/01/2023,D1,Schalke 04,RB Leipzig,1,6,GG,Yes,0,4,Away Win,1,6,7,Away Win,1,1,Draw
24/01/2023,D1,Bayern Munich,FC Koln,1,1,GG,No,0,1,Away Win,9,4,13,Home Win,0,1,Away Win
24/01/2023,D1,Hertha,Wolfsburg,0,5,NG,Yes,0,3,Away Win,6,4,10,Home Win,2,0,Home Win
24/01/2023,D1,Hoffenheim,Stuttgart,2,2,GG,Yes,1,1,Draw,6,4,10,Home Win,1,3,Away Win
25/01/2023,D1,Mainz,Dortmund,1,2,GG,Yes,1,1,Draw,2,3,5,Away Win,2,0,Home Win
25/01/2023,D1,Augsburg,M'gladbach,1,0,NG,No,0,0,Draw,3,2,5,Home Win,1,2,Away Win
25/01/2023,D1,Freiburg,Ein Frankfurt,1,1,GG,No,0,1,Away Win,4,3,7,Home Win,3,3,Draw
25/01/2023,D1,Leverkusen,Bochum,2,0,NG,No,1,0,Home Win,3,4,7,Away Win,2,4,Away Win
25/01/2023,D1,Werder Bremen,Union Berlin,1,2,GG,Yes,1,1,Draw,5,7,12,Away Win,0,0,Draw
27/01/2023,D1,RB Leipzig,Stuttgart,2,1,GG,Yes,1,0,Home Win,3,6,9,Away Win,0,0,Draw
28/01/2023,D1,Freiburg,Augsburg,3,1,GG,Yes,2,1,Home Win,3,7,10,Away Win,3,3,Draw
28/01/2023,D1,Hertha,Union Berlin,0,2,NG,No,0,1,Away Win,3,2,5,Home Win,1,2,Away Win
28/01/2023,D1,Hoffenheim,M'gladbach,1,4,GG,Yes,0,2,Away Win,4,3,7,Home Win,2,1,Home Win
28/01/2023,D1,Mainz,Bochum,5,2,GG,Yes,3,0,Home Win,3,2,5,Home Win,0,1,Away Win
28/01/2023,D1,Werder Bremen,Wolfsburg,2,1,GG,Yes,1,0,Home Win,2,6,8,Away Win,3,3,Draw
28/01/2023,D1,Bayern Munich,Ein Frankfurt,1,1,GG,No,1,0,Home Win,7,6,13,Home Win,3,1,Home Win
29/01/2023,D1,Schalke 04,FC Koln,0,0,NG,No,0,0,Draw,7,7,14,Draw,3,4,Away Win
29/01/2023,D1,Leverkusen,Dortmund,0,2,NG,No,0,1,Away Win,8,4,12,Home Win,2,4,Away Win
03/02/2023,D1,Augsburg,Leverkusen,1,0,NG,No,0,0,Draw,2,1,3,Home Win,3,2,Home Win
04/02/2023,D1,Bochum,Hoffenheim,5,2,GG,Yes,3,0,Home Win,6,6,12,Draw,2,3,Away Win
04/02/2023,D1,Dortmund,Freiburg,5,1,GG,Yes,1,1,Draw,14,0,14,Home Win,3,4,Away Win
04/02/2023,D1,Ein Frankfurt,Hertha,3,0,NG,Yes,2,0,Home Win,7,1,8,Home Win,1,2,Away Win
04/02/2023,D1,FC Koln,RB Leipzig,0,0,NG,No,0,0,Draw,5,1,6,Home Win,3,4,Away Win
04/02/2023,D1,Union Berlin,Mainz,2,1,GG,Yes,1,0,Home Win,5,5,10,Draw,1,1,Draw
04/02/2023,D1,M'gladbach,Schalke 04,0,0,NG,No,0,0,Draw,9,5,14,Home Win,2,3,Away Win
05/02/2023,D1,Stuttgart,Werder Bremen,0,2,NG,No,0,0,Draw,8,4,12,Home Win,2,5,Away Win
05/02/2023,D1,Wolfsburg,Bayern Munich,2,4,GG,Yes,1,3,Away Win,7,4,11,Home Win,2,6,Away Win
10/02/2023,D1,Schalke 04,Wolfsburg,0,0,NG,No,0,0,Draw,9,3,12,Home Win,1,4,Away Win
11/02/2023,D1,Bayern Munich,Bochum,3,0,NG,Yes,1,0,Home Win,6,3,9,Home Win,1,1,Draw
11/02/2023,D1,Freiburg,Stuttgart,2,1,GG,Yes,0,1,Away Win,4,3,7,Home Win,3,3,Draw
11/02/2023,D1,Hoffenheim,Leverkusen,1,3,GG,Yes,0,1,Away Win,5,8,13,Away Win,3,1,Home Win
11/02/2023,D1,Mainz,Augsburg,3,1,GG,Yes,2,1,Home Win,4,12,16,Away Win,1,1,Draw
11/02/2023,D1,Werder Bremen,Dortmund,0,2,NG,No,0,0,Draw,3,7,10,Away Win,1,0,Home Win
11/02/2023,D1,RB Leipzig,Union Berlin,1,2,GG,Yes,1,0,Home Win,3,4,7,Away Win,4,4,Draw
12/02/2023,D1,Hertha,M'gladbach,4,1,GG,Yes,1,1,Draw,4,6,10,Away Win,1,1,Draw
12/02/2023,D1,FC Koln,Ein Frankfurt,3,0,NG,Yes,0,0,Draw,3,9,12,Away Win,3,2,Home Win
17/02/2023,D1,Augsburg,Hoffenheim,1,0,NG,No,0,0,Draw,6,1,7,Home Win,3,3,Draw
18/02/2023,D1,Bochum,Freiburg,0,2,NG,No,0,1,Away Win,5,5,10,Draw,4,2,Home Win
18/02/2023,D1,M'gladbach,Bayern Munich,3,2,GG,Yes,1,1,Draw,4,0,4,Home Win,0,1,Away Win
18/02/2023,D1,Stuttgart,FC Koln,3,0,NG,Yes,1,0,Home Win,3,6,9,Away Win,3,4,Away Win
18/02/2023,D1,Wolfsburg,RB Leipzig,0,3,NG,Yes,0,1,Away Win,2,5,7,Away Win,1,1,Draw
18/02/2023,D1,Ein Frankfurt,Werder Bremen,2,0,NG,No,1,0,Home Win,5,2,7,Home Win,1,1,Draw
19/02/2023,D1,Union Berlin,Schalke 04,0,0,NG,No,0,0,Draw,6,4,10,Home Win,2,1,Home Win
19/02/2023,D1,Dortmund,Hertha,4,1,GG,Yes,2,0,Home Win,3,4,7,Away Win,1,2,Away Win
19/02/2023,D1,Leverkusen,Mainz,2,3,GG,Yes,1,2,Away Win,4,5,9,Away Win,5,5,Draw
24/02/2023,D1,Mainz,M'gladbach,4,0,NG,Yes,1,0,Home Win,3,3,6,Draw,2,3,Away Win
25/02/2023,D1,FC Koln,Wolfsburg,0,2,NG,No,0,1,Away Win,10,2,12,Home Win,1,2,Away Win
25/02/2023,D1,Hertha,Augsburg,2,0,NG,No,0,0,Draw,1,6,7,Away Win,1,3,Away Win
25/02/2023,D1,Hoffenheim,Dortmund,0,1,NG,No,0,1,Away Win,12,11,23,Home Win,3,1,Home Win
25/02/2023,D1,RB Leipzig,Ein Frankfurt,2,1,GG,Yes,2,0,Home Win,2,6,8,Away Win,2,3,Away Win
25/02/2023,D1,Werder Bremen,Bochum,3,0,NG,Yes,2,0,Home Win,2,0,2,Home Win,3,2,Home Win
25/02/2023,D1,Schalke 04,Stuttgart,2,1,GG,Yes,2,0,Home Win,6,9,15,Away Win,2,2,Draw
26/02/2023,D1,Freiburg,Leverkusen,1,1,GG,No,1,0,Home Win,1,3,4,Away Win,2,1,Home Win
26/02/2023,D1,Bayern Munich,Union Berlin,3,0,NG,Yes,3,0,Home Win,10,4,14,Home Win,1,1,Draw
03/03/2023,D1,Dortmund,RB Leipzig,2,1,GG,Yes,2,0,Home Win,4,6,10,Away Win,2,5,Away Win
04/03/2023,D1,Augsburg,Werder Bremen,2,1,GG,Yes,1,1,Draw,3,7,10,Away Win,2,2,Draw
04/03/2023,D1,Bochum,Schalke 04,0,2,NG,No,0,1,Away Win,4,4,8,Draw,2,1,Home Win
04/03/2023,D1,Mainz,Hoffenheim,1,0,NG,No,1,0,Home Win,11,3,14,Home Win,1,4,Away Win
04/03/2023,D1,M'gladbach,Freiburg,0,0,NG,No,0,0,Draw,6,5,11,Home Win,5,2,Home Win
04/03/2023,D1,Union Berlin,FC Koln,0,0,NG,No,0,0,Draw,5,4,9,Home Win,1,0,Home Win
04/03/2023,D1,Stuttgart,Bayern Munich,1,2,GG,Yes,0,1,Away Win,3,6,9,Away Win,0,0,Draw
05/03/2023,D1,Leverkusen,Hertha,4,1,GG,Yes,2,0,Home Win,9,2,11,Home Win,1,2,Away Win
05/03/2023,D1,Wolfsburg,Ein Frankfurt,2,2,GG,Yes,2,2,Draw,4,5,9,Away Win,3,3,Draw
10/03/2023,D1,FC Koln,Bochum,0,2,NG,No,0,1,Away Win,10,1,11,Home Win,2,2,Draw
11/03/2023,D1,Bayern Munich,Augsburg,5,3,GG,Yes,4,1,Home Win,8,5,13,Home Win,2,1,Home Win
11/03/2023,D1,Ein Frankfurt,Stuttgart,1,1,GG,No,0,0,Draw,3,2,5,Home Win,4,1,Home Win
11/03/2023,D1,Hertha,Mainz,1,1,GG,No,1,0,Home Win,7,8,15,Away Win,2,1,Home Win
11/03/2023,D1,RB Leipzig,M'gladbach,3,0,NG,Yes,0,0,Draw,11,0,11,Home Win,1,0,Home Win
11/03/2023,D1,Schalke 04,Dortmund,2,2,GG,Yes,0,1,Away Win,3,6,9,Away Win,1,1,Draw
12/03/2023,D1,Freiburg,Hoffenheim,2,1,GG,Yes,1,0,Home Win,2,2,4,Draw,2,5,Away Win
12/03/2023,D1,Werder Bremen,Leverkusen,2,3,GG,Yes,1,1,Draw,2,3,5,Away Win,2,1,Home Win
12/03/2023,D1,Wolfsburg,Union Berlin,1,1,GG,No,0,0,Draw,3,5,8,Away Win,1,4,Away Win
17/03/2023,D1,M'gladbach,Werder Bremen,2,2,GG,Yes,0,0,Draw,6,5,11,Home Win,1,1,Draw
18/03/2023,D1,Augsburg,Schalke 04,1,1,GG,No,0,0,Draw,9,6,15,Home Win,4,4,Draw
18/03/2023,D1,Bochum,RB Leipzig,1,0,NG,No,0,0,Draw,2,7,9,Away Win,2,3,Away Win
18/03/2023,D1,Hoffenheim,Hertha,3,1,GG,Yes,2,0,Home Win,8,9,17,Away Win,0,3,Away Win
18/03/2023,D1,Stuttgart,Wolfsburg,0,1,NG,No,0,0,Draw,3,8,11,Away Win,1,0,Home Win
18/03/2023,D1,Dortmund,FC Koln,6,1,GG,Yes,4,1,Home Win,1,6,7,Away Win,1,0,Home Win
19/03/2023,D1,Union Berlin,Ein Frankfurt,2,0,NG,No,0,0,Draw,3,7,10,Away Win,3,2,Home Win
19/03/2023,D1,Leverkusen,Bayern Munich,2,1,GG,Yes,0,1,Away Win,5,3,8,Home Win,2,3,Away Win
19/03/2023,D1,Mainz,Freiburg,1,1,GG,No,0,0,Draw,3,5,8,Away Win,2,3,Away Win
31/03/2023,D1,Ein Frankfurt,Bochum,1,1,GG,No,1,1,Draw,15,2,17,Home Win,3,2,Home Win
01/04/2023,D1,Freiburg,Hertha,1,1,GG,No,0,0,Draw,2,2,4,Draw,1,1,Draw
01/04/2023,D1,RB Leipzig,Mainz,0,3,NG,Yes,0,1,Away Win,3,4,7,Away Win,3,3,Draw
01/04/2023,D1,Schalke 04,Leverkusen,0,3,NG,Yes,0,0,Draw,7,5,12,Home Win,2,1,Home Win
01/04/2023,D1,Union Berlin,Stuttgart,3,0,NG,Yes,0,0,Draw,3,5,8,Away Win,1,1,Draw
01/04/2023,D1,Wolfsburg,Augsburg,2,2,GG,Yes,0,2,Away Win,4,7,11,Away Win,3,2,Home Win
01/04/2023,D1,Bayern Munich,Dortmund,4,2,GG,Yes,3,0,Home Win,6,2,8,Home Win,1,1,Draw
02/04/2023,D1,FC Koln,M'gladbach,0,0,NG,No,0,0,Draw,11,1,12,Home Win,3,3,Draw
02/04/2023,D1,Werder Bremen,Hoffenheim,1,2,GG,Yes,0,0,Draw,1,6,7,Away Win,3,4,Away Win
08/04/2023,D1,Augsburg,FC Koln,1,3,GG,Yes,1,2,Away Win,6,1,7,Home Win,3,4,Away Win
08/04/2023,D1,Dortmund,Union Berlin,2,1,GG,Yes,1,0,Home Win,8,0,8,Home Win,5,2,Home Win
08/04/2023,D1,Freiburg,Bayern Munich,0,1,NG,No,0,0,Draw,2,6,8,Away Win,2,2,Draw
08/04/2023,D1,Leverkusen,Ein Frankfurt,3,1,GG,Yes,2,0,Home Win,2,5,7,Away Win,1,5,Away Win
08/04/2023,D1,Mainz,Werder Bremen,2,2,GG,Yes,0,0,Draw,1,2,3,Away Win,1,5,Away Win
08/04/2023,D1,Hertha,RB Leipzig,0,1,NG,No,0,1,Away Win,4,4,8,Draw,4,3,Home Win
09/04/2023,D1,M'gladbach,Wolfsburg,2,0,NG,No,1,0,Home Win,5,8,13,Away Win,0,1,Away Win
09/04/2023,D1,Bochum,Stuttgart,2,3,GG,Yes,0,1,Away Win,7,4,11,Home Win,3,3,Draw
09/04/2023,D1,Hoffenheim,Schalke 04,2,0,NG,No,1,0,Home Win,9,8,17,Home Win,3,0,Home Win
14/04/2023,D1,Schalke 04,Hertha,5,2,GG,Yes,2,1,Home Win,7,8,15,Away Win,2,3,Away Win
15/04/2023,D1,Bayern Munich,Hoffenheim,1,1,GG,No,1,0,Home Win,13,4,17,Home Win,2,1,Home Win
15/04/2023,D1,FC Koln,Mainz,1,1,GG,No,0,1,Away Win,3,3,6,Draw,3,2,Home Win
15/04/2023,D1,RB Leipzig,Augsburg,3,2,GG,Yes,3,1,Home Win,3,5,8,Away Win,2,3,Away Win
15/04/2023,D1,Stuttgart,Dortmund,3,3,GG,Yes,0,2,Away Win,5,7,12,Away Win,5,3,Home Win
15/04/2023,D1,Ein Frankfurt,M'gladbach,1,1,GG,No,0,1,Away Win,10,2,12,Home Win,1,2,Away Win
16/04/2023,D1,Werder Bremen,Freiburg,1,2,GG,Yes,0,0,Draw,5,2,7,Home Win,2,3,Away Win
16/04/2023,D1,Union Berlin,Bochum,1,1,GG,No,1,0,Home Win,5,7,12,Away Win,2,1,Home Win
16/04/2023,D1,Wolfsburg,Leverkusen,0,0,NG,No,0,0,Draw,2,6,8,Away Win,0,5,Away Win
21/04/2023,D1,Augsburg,Stuttgart,1,1,GG,No,1,0,Home Win,1,3,4,Away Win,5,3,Home Win
22/04/2023,D1,Bochum,Wolfsburg,1,5,GG,Yes,0,3,Away Win,10,3,13,Home Win,3,3,Draw
22/04/2023,D1,Hertha,Werder Bremen,2,4,GG,Yes,0,2,Away Win,8,4,12,Home Win,2,2,Draw
22/04/2023,D1,Hoffenheim,FC Koln,1,3,GG,Yes,0,2,Away Win,2,5,7,Away Win,1,2,Away Win
22/04/2023,D1,Mainz,Bayern Munich,3,1,GG,Yes,0,1,Away Win,2,7,9,Away Win,2,0,Home Win
22/04/2023,D1,Dortmund,Ein Frankfurt,4,0,NG,Yes,3,0,Home Win,5,2,7,Home Win,2,3,Away Win
23/04/2023,D1,Freiburg,Schalke 04,4,0,NG,Yes,2,0,Home Win,6,5,11,Home Win,1,2,Away Win
23/04/2023,D1,Leverkusen,RB Leipzig,2,0,NG,No,1,0,Home Win,0,9,9,Away Win,3,5,Away Win
23/04/2023,D1,M'gladbach,Union Berlin,0,1,NG,No,0,0,Draw,2,2,4,Draw,3,2,Home Win
28/04/2023,D1,Bochum,Dortmund,1,1,GG,No,1,1,Draw,4,11,15,Away Win,1,2,Away Win
29/04/2023,D1,Ein Frankfurt,Augsburg,1,1,GG,No,1,0,Home Win,5,7,12,Away Win,2,2,Draw
29/04/2023,D1,FC Koln,Freiburg,0,1,NG,No,0,0,Draw,9,6,15,Home Win,1,1,Draw
29/04/2023,D1,RB Leipzig,Hoffenheim,1,0,NG,No,1,0,Home Win,7,1,8,Home Win,0,2,Away Win
29/04/2023,D1,Stuttgart,M'gladbach,2,1,GG,Yes,1,0,Home Win,5,8,13,Away Win,2,2,Draw
29/04/2023,D1,Union Berlin,Leverkusen,0,0,NG,No,0,0,Draw,6,4,10,Home Win,1,1,Draw
29/04/2023,D1,Schalke 04,Werder Bremen,2,1,GG,Yes,0,1,Away Win,11,3,14,Home Win,4,3,Home Win
30/04/2023,D1,Bayern Munich,Hertha,2,0,NG,No,0,0,Draw,18,1,19,Home Win,2,0,Home Win
30/04/2023,D1,Wolfsburg,Mainz,3,0,NG,Yes,3,0,Home Win,3,5,8,Away Win,1,3,Away Win
05/05/2023,D1,Leverkusen,FC Koln,1,2,GG,Yes,1,2,Away Win,9,2,11,Home Win,1,6,Away Win
05/05/2023,D1,Mainz,Schalke 04,2,3,GG,Yes,0,1,Away Win,7,6,13,Home Win,4,1,Home Win
06/05/2023,D1,Augsburg,Union Berlin,1,0,NG,No,0,0,Draw,3,7,10,Away Win,2,2,Draw
06/05/2023,D1,Freiburg,RB Leipzig,0,1,NG,No,0,0,Draw,3,3,6,Draw,2,4,Away Win
06/05/2023,D1,Hertha,Stuttgart,2,1,GG,Yes,2,1,Home Win,3,5,8,Away Win,4,1,Home Win
06/05/2023,D1,Hoffenheim,Ein Frankfurt,3,1,GG,Yes,3,0,Home Win,1,11,12,Away Win,2,4,Away Win
06/05/2023,D1,M'gladbach,Bochum,2,0,NG,No,1,0,Home Win,11,3,14,Home Win,2,1,Home Win
06/05/2023,D1,Werder Bremen,Bayern Munich,1,2,GG,Yes,0,0,Draw,1,11,12,Away Win,2,1,Home Win
07/05/2023,D1,Dortmund,Wolfsburg,6,0,NG,Yes,3,0,Home Win,10,6,16,Home Win,0,1,Away Win
12/05/2023,D1,FC Koln,Hertha,5,2,GG,Yes,3,2,Home Win,12,3,15,Home Win,2,7,Away Win
13/05/2023,D1,Bayern Munich,Schalke 04,6,0,NG,Yes,2,0,Home Win,4,3,7,Home Win,0,3,Away Win
13/05/2023,D1,Bochum,Augsburg,3,2,GG,Yes,1,1,Draw,7,7,14,Draw,3,2,Home Win
13/05/2023,D1,Ein Frankfurt,Mainz,3,0,NG,Yes,2,0,Home Win,5,1,6,Home Win,1,3,Away Win
13/05/2023,D1,Union Berlin,Freiburg,4,2,GG,Yes,3,0,Home Win,1,7,8,Away Win,3,1,Home Win
13/05/2023,D1,Wolfsburg,Hoffenheim,2,1,GG,Yes,1,0,Home Win,3,7,10,Away Win,2,2,Draw
13/05/2023,D1,Dortmund,M'gladbach,5,2,GG,Yes,4,0,Home Win,10,4,14,Home Win,0,2,Away Win
14/05/2023,D1,Stuttgart,Leverkusen,1,1,GG,No,0,0,Draw,7,3,10,Home Win,3,4,Away Win
14/05/2023,D1,RB Leipzig,Werder Bremen,2,1,GG,Yes,0,0,Draw,3,2,5,Home Win,2,5,Away Win
19/05/2023,D1,Freiburg,Wolfsburg,2,0,NG,No,0,0,Draw,4,4,8,Draw,1,3,Away Win
20/05/2023,D1,Hertha,Bochum,1,1,GG,No,0,0,Draw,9,5,14,Home Win,1,1,Draw
20/05/2023,D1,Hoffenheim,Union Berlin,4,2,GG,Yes,2,1,Home Win,1,5,6,Away Win,4,5,Away Win
20/05/2023,D1,Schalke 04,Ein Frankfurt,2,2,GG,Yes,1,1,Draw,8,3,11,Home Win,3,4,Away Win
20/05/2023,D1,Werder Bremen,FC Koln,1,1,GG,No,0,1,Away Win,4,9,13,Away Win,4,2,Home Win
20/05/2023,D1,Bayern Munich,RB Leipzig,1,3,GG,Yes,1,0,Home Win,7,2,9,Home Win,1,1,Draw
21/05/2023,D1,Mainz,Stuttgart,1,4,GG,Yes,1,1,Draw,6,3,9,Home Win,3,1,Home Win
21/05/2023,D1,Augsburg,Dortmund,0,3,NG,Yes,0,0,Draw,3,8,11,Away Win,3,3,Draw
21/05/2023,D1,Leverkusen,M'gladbach,2,2,GG,Yes,2,0,Home Win,2,3,5,Away Win,3,3,Draw
27/05/2023,D1,Bochum,Leverkusen,3,0,NG,Yes,2,0,Home Win,2,5,7,Away Win,5,5,Draw
27/05/2023,D1,Dortmund,Mainz,2,2,GG,Yes,0,2,Away Win,6,3,9,Home Win,1,1,Draw
27/05/2023,D1,Ein Frankfurt,Freiburg,2,1,GG,Yes,0,1,Away Win,3,6,9,Away Win,4,2,Home Win
27/05/2023,D1,FC Koln,Bayern Munich,1,2,GG,Yes,0,1,Away Win,7,3,10,Home Win,3,0,Home Win
27/05/2023,D1,M'gladbach,Augsburg,2,0,NG,No,2,0,Home Win,4,4,8,Draw,0,1,Away Win
27/05/2023,D1,RB Leipzig,Schalke 04,4,2,GG,Yes,2,1,Home Win,4,5,9,Away Win,2,2,Draw
27/05/2023,D1,Stuttgart,Hoffenheim,1,1,GG,No,0,0,Draw,9,2,11,Home Win,0,0,Draw
27/05/2023,D1,Union Berlin,Werder Bremen,1,0,NG,No,0,0,Draw,15,1,16,Home Win,1,3,Away Win
27/05/2023,D1,Wolfsburg,Hertha,1,2,GG,Yes,1,0,Home Win,7,3,10,Home Win,1,5,Away Win
18/08/2023,D1,Werder Bremen,Bayern Munich,0,4,NG,Yes,0,1,Away Win,0,6,6,Away Win,2,1,Home Win
19/08/2023,D1,Augsburg,M'gladbach,4,4,GG,Yes,3,3,Draw,8,7,15,Home Win,1,2,Away Win
19/08/2023,D1,Hoffenheim,Freiburg,1,2,GG,Yes,0,2,Away Win,4,2,6,Home Win,0,1,Away Win
19/08/2023,D1,Leverkusen,RB Leipzig,3,2,GG,Yes,2,1,Home Win,4,5,9,Away Win,1,2,Away Win
19/08/2023,D1,Stuttgart,Bochum,5,0,NG,Yes,2,0,Home Win,7,0,7,Home Win,1,1,Draw
19/08/2023,D1,Wolfsburg,Heidenheim,2,0,NG,No,2,0,Home Win,1,7,8,Away Win,3,0,Home Win
19/08/2023,D1,Dortmund,FC Koln,1,0,NG,No,0,0,Draw,6,3,9,Home Win,1,0,Home Win
20/08/2023,D1,Union Berlin,Mainz,4,1,GG,Yes,2,0,Home Win,3,1,4,Home Win,1,5,Away Win
20/08/2023,D1,Ein Frankfurt,Darmstadt,1,0,NG,No,1,0,Home Win,7,3,10,Home Win,2,3,Away Win
25/08/2023,D1,RB Leipzig,Stuttgart,5,1,GG,Yes,0,1,Away Win,4,4,8,Draw,1,1,Draw
26/08/2023,D1,Bochum,Dortmund,1,1,GG,No,1,0,Home Win,5,4,9,Home Win,2,1,Home Win
26/08/2023,D1,Darmstadt,Union Berlin,1,4,GG,Yes,1,3,Away Win,3,5,8,Away Win,2,2,Draw
26/08/2023,D1,FC Koln,Wolfsburg,1,2,GG,Yes,0,0,Draw,6,1,7,Home Win,1,5,Away Win
26/08/2023,D1,Freiburg,Werder Bremen,1,0,NG,No,0,0,Draw,5,5,10,Draw,2,2,Draw
26/08/2023,D1,Heidenheim,Hoffenheim,2,3,GG,Yes,1,0,Home Win,10,6,16,Home Win,1,5,Away Win
26/08/2023,D1,M'gladbach,Leverkusen,0,3,NG,Yes,0,2,Away Win,5,8,13,Away Win,2,3,Away Win
27/08/2023,D1,Mainz,Ein Frankfurt,1,1,GG,No,1,0,Home Win,5,4,9,Home Win,3,4,Away Win
27/08/2023,D1,Bayern Munich,Augsburg,3,1,GG,Yes,2,0,Home Win,10,4,14,Home Win,1,2,Away Win
01/09/2023,D1,Dortmund,Heidenheim,2,2,GG,Yes,2,0,Home Win,3,6,9,Away Win,3,3,Draw
02/09/2023,D1,Augsburg,Bochum,2,2,GG,Yes,1,1,Draw,3,5,8,Away Win,2,2,Draw
02/09/2023,D1,Hoffenheim,Wolfsburg,3,1,GG,Yes,1,1,Draw,3,3,6,Draw,2,2,Draw
02/09/2023,D1,Leverkusen,Darmstadt,5,1,GG,Yes,1,1,Draw,4,2,6,Home Win,3,2,Home Win
02/09/2023,D1,Stuttgart,Freiburg,5,0,NG,Yes,3,0,Home Win,2,4,6,Away Win,1,1,Draw
02/09/2023,D1,Werder Bremen,Mainz,4,0,NG,Yes,1,0,Home Win,1,7,8,Away Win,2,2,Draw
02/09/2023,D1,M'gladbach,Bayern Munich,1,2,GG,Yes,1,0,Home Win,1,15,16,Away Win,0,2,Away Win
03/09/2023,D1,Ein Frankfurt,FC Koln,1,1,GG,No,0,1,Away Win,8,1,9,Home Win,1,3,Away Win
03/09/2023,D1,Union Berlin,RB Leipzig,0,3,NG,Yes,0,0,Draw,3,7,10,Away Win,3,1,Home Win
15/09/2023,D1,Bayern Munich,Leverkusen,2,2,GG,Yes,1,1,Draw,7,4,11,Home Win,0,3,Away Win
16/09/2023,D1,FC Koln,Hoffenheim,1,3,GG,Yes,0,2,Away Win,13,4,17,Home Win,4,4,Draw
16/09/2023,D1,Freiburg,Dortmund,2,4,GG,Yes,2,1,Home Win,6,8,14,Away Win,2,3,Away Win
16/09/2023,D1,Mainz,Stuttgart,1,3,GG,Yes,0,0,Draw,6,4,10,Home Win,1,2,Away Win
16/09/2023,D1,RB Leipzig,Augsburg,3,0,NG,Yes,3,0,Home Win,1,6,7,Away Win,0,0,Draw
16/09/2023,D1,Wolfsburg,Union Berlin,2,1,GG,Yes,2,1,Home Win,3,7,10,Away Win,1,0,Home Win
16/09/2023,D1,Bochum,Ein Frankfurt,1,1,GG,No,0,0,Draw,8,2,10,Home Win,3,2,Home Win
17/09/2023,D1,Heidenheim,Werder Bremen,4,2,GG,Yes,2,0,Home Win,10,1,11,Home Win,1,1,Draw
17/09/2023,D1,Darmstadt,M'gladbach,3,3,GG,Yes,3,0,Home Win,6,6,12,Draw,1,1,Draw
22/09/2023,D1,Stuttgart,Darmstadt,3,1,GG,Yes,2,1,Home Win,5,4,9,Home Win,1,6,Away Win
23/09/2023,D1,Augsburg,Mainz,2,1,GG,Yes,2,1,Home Win,3,4,7,Away Win,2,3,Away Win
23/09/2023,D1,Bayern Munich,Bochum,7,0,NG,Yes,4,0,Home Win,8,1,9,Home Win,0,1,Away Win
23/09/2023,D1,Dortmund,Wolfsburg,1,0,NG,No,0,0,Draw,5,3,8,Home Win,0,1,Away Win
23/09/2023,D1,M'gladbach,RB Leipzig,0,1,NG,No,0,0,Draw,11,6,17,Home Win,1,1,Draw
23/09/2023,D1,Union Berlin,Hoffenheim,0,2,NG,No,0,2,Away Win,11,6,17,Home Win,1,3,Away Win
23/09/2023,D1,Werder Bremen,FC Koln,2,1,GG,Yes,1,1,Draw,9,8,17,Home Win,2,1,Home Win
24/09/2023,D1,Leverkusen,Heidenheim,4,1,GG,Yes,1,0,Home Win,7,2,9,Home Win,1,1,Draw
24/09/2023,D1,Ein Frankfurt,Freiburg,0,0,NG,No,0,0,Draw,7,3,10,Home Win,4,2,Home Win
29/09/2023,D1,Hoffenheim,Dortmund,1,3,GG,Yes,1,2,Away Win,4,3,7,Home Win,3,4,Away Win
30/09/2023,D1,Bochum,M'gladbach,1,3,GG,Yes,0,3,Away Win,5,10,15,Away Win,2,3,Away Win
30/09/2023,D1,FC Koln,Stuttgart,0,2,NG,No,0,0,Draw,8,4,12,Home Win,2,1,Home Win
30/09/2023,D1,Heidenheim,Union Berlin,1,0,NG,No,0,0,Draw,5,7,12,Away Win,1,2,Away Win
30/09/2023,D1,Mainz,Leverkusen,0,3,NG,Yes,0,1,Away Win,3,1,4,Home Win,4,1,Home Win
30/09/2023,D1,Wolfsburg,Ein Frankfurt,2,0,NG,No,1,0,Home Win,7,4,11,Home Win,1,6,Away Win
30/09/2023,D1,RB Leipzig,Bayern Munich,2,2,GG,Yes,2,0,Home Win,5,1,6,Home Win,2,5,Away Win
01/10/2023,D1,Darmstadt,Werder Bremen,4,2,GG,Yes,2,0,Home Win,2,4,6,Away Win,3,2,Home Win
01/10/2023,D1,Freiburg,Augsburg,2,0,NG,No,1,0,Home Win,2,3,5,Away Win,2,2,Draw
06/10/2023,D1,M'gladbach,Mainz,2,2,GG,Yes,1,1,Draw,10,3,13,Home Win,3,1,Home Win
07/10/2023,D1,Augsburg,Darmstadt,1,2,GG,Yes,0,0,Draw,4,4,8,Draw,4,2,Home Win
07/10/2023,D1,Dortmund,Union Berlin,4,2,GG,Yes,1,2,Away Win,4,6,10,Away Win,1,1,Draw
