match_date,league,home_team,away_team,home_score,away_score,both_teams_score,over_2_5,first_half_home,first_half_away,first_half_result,home_corners,away_corners,Total_corners,Corners_result,home_yellow_cards,away_yellow_cards,Card_result
05/11/2023,SP1,Villarreal,Ath Bilbao,2,3,GG,Yes,0,3,Away Win,9,3,12,Home Win,4,4,Draw
05/11/2023,SP1,Real Madrid,Vallecano,0,0,NG,No,0,0,Draw,11,1,12,Home Win,3,5,Away Win
06/11/2023,SP1,Getafe,Cadiz,1,0,NG,No,0,0,Draw,6,3,9,Home Win,7,1,Home Win
10/11/2023,SP1,Ath Bilbao,Celta,4,3,GG,Yes,2,2,Draw,7,2,9,Home Win,2,2,Draw
11/11/2023,SP1,Vallecano,Girona,1,2,GG,Yes,1,1,Draw,8,3,11,Home Win,1,2,Away Win
11/11/2023,SP1,Almeria,Sociedad,1,3,GG,Yes,0,0,Draw,5,5,10,Draw,2,2,Draw
11/11/2023,SP1,Granada,Getafe,1,1,GG,No,1,1,Draw,3,5,8,Away Win,4,2,Home Win
11/11/2023,SP1,Osasuna,Las Palmas,1,1,GG,No,0,0,Draw,8,3,11,Home Win,1,1,Draw
11/11/2023,SP1,Real Madrid,Valencia,5,1,GG,Yes,2,0,Home Win,4,4,8,Draw,1,3,Away Win
12/11/2023,SP1,Barcelona,Alaves,2,1,GG,Yes,0,1,Away Win,2,1,3,Home Win,2,1,Home Win
12/11/2023,SP1,Sevilla,Betis,1,1,GG,No,0,0,Draw,9,5,14,Home Win,1,1,Draw
12/11/2023,SP1,Ath Madrid,Villarreal,3,1,GG,Yes,1,1,Draw,6,3,9,Home Win,0,2,Away Win
24/11/2023,SP1,Alaves,Granada,3,1,GG,Yes,2,0,Home Win,6,2,8,Home Win,1,3,Away Win
25/11/2023,SP1,Vallecano,Barcelona,1,1,GG,No,1,0,Home Win,1,4,5,Away Win,3,4,Away Win
25/11/2023,SP1,Valencia,Celta,0,0,NG,No,0,0,Draw,5,7,12,Away Win,3,2,Home Win
25/11/2023,SP1,Getafe,Almeria,2,1,GG,Yes,2,1,Home Win,3,6,9,Away Win,2,4,Away Win
25/11/2023,SP1,Ath Madrid,Mallorca,1,0,NG,No,0,0,Draw,7,3,10,Home Win,0,0,Draw
26/11/2023,SP1,Villarreal,Osasuna,3,1,GG,Yes,0,0,Draw,2,4,6,Away Win,0,0,Draw
26/11/2023,SP1,Sociedad,Sevilla,2,1,GG,Yes,2,0,Home Win,4,4,8,Draw,2,1,Home Win
26/11/2023,SP1,Cadiz,Real Madrid,0,3,NG,Yes,0,1,Away Win,4,4,8,Draw,3,3,Draw
26/11/2023,SP1,Betis,Las Palmas,1,0,NG,No,1,0,Home Win,7,6,13,Home Win,1,2,Away Win
27/11/2023,SP1,Girona,Ath Bilbao,1,1,GG,No,0,0,Draw,2,6,8,Away Win,1,1,Draw
29/11/2023,SP1,Mallorca,Cadiz,1,1,GG,No,1,1,Draw,7,0,7,Home Win,2,3,Away Win
01/12/2023,SP1,Las Palmas,Getafe,2,0,NG,No,1,0,Home Win,4,4,8,Draw,0,5,Away Win
02/12/2023,SP1,Girona,Valencia,2,1,GG,Yes,0,0,Draw,3,2,5,Home Win,2,3,Away Win
02/12/2023,SP1,Ath Bilbao,Vallecano,4,0,NG,Yes,1,0,Home Win,7,2,9,Home Win,1,2,Away Win
02/12/2023,SP1,Real Madrid,Granada,2,0,NG,No,1,0,Home Win,6,0,6,Home Win,2,1,Home Win
02/12/2023,SP1,Osasuna,Sociedad,1,1,GG,No,1,1,Draw,1,8,9,Away Win,3,3,Draw
03/12/2023,SP1,Mallorca,Alaves,0,0,NG,No,0,0,Draw,5,4,9,Home Win,4,2,Home Win
03/12/2023,SP1,Almeria,Betis,0,0,NG,No,0,0,Draw,4,6,10,Away Win,0,3,Away Win
03/12/2023,SP1,Sevilla,Villarreal,1,1,GG,No,0,0,Draw,8,4,12,Home Win,3,2,Home Win
03/12/2023,SP1,Barcelona,Ath Madrid,1,0,NG,No,1,0,Home Win,7,2,9,Home Win,5,4,Home Win
04/12/2023,SP1,Celta,Cadiz,1,1,GG,No,0,1,Away Win,12,1,13,Home Win,1,6,Away Win
08/12/2023,SP1,Getafe,Valencia,1,0,NG,No,0,0,Draw,7,0,7,Home Win,2,4,Away Win
09/12/2023,SP1,Alaves,Las Palmas,0,1,NG,No,0,1,Away Win,12,3,15,Home Win,3,4,Away Win
09/12/2023,SP1,Betis,Real Madrid,1,1,GG,No,0,0,Draw,8,6,14,Home Win,2,1,Home Win
09/12/2023,SP1,Villarreal,Sociedad,0,3,NG,Yes,0,3,Away Win,5,3,8,Home Win,2,1,Home Win
09/12/2023,SP1,Mallorca,Sevilla,1,0,NG,No,1,0,Home Win,4,12,16,Away Win,2,2,Draw
10/12/2023,SP1,Ath Madrid,Almeria,2,1,GG,Yes,2,0,Home Win,3,15,18,Away Win,1,0,Home Win
10/12/2023,SP1,Cadiz,Osasuna,1,1,GG,No,1,0,Home Win,2,4,6,Away Win,1,2,Away Win
10/12/2023,SP1,Barcelona,Girona,2,4,GG,Yes,1,2,Away Win,8,3,11,Home Win,1,2,Away Win
11/12/2023,SP1,Granada,Ath Bilbao,1,1,GG,No,0,1,Away Win,1,8,9,Away Win,0,2,Away Win
11/12/2023,SP1,Vallecano,Celta,0,0,NG,No,0,0,Draw,8,1,9,Home Win,3,0,Home Win
15/12/2023,SP1,Osasuna,Vallecano,1,0,NG,No,0,0,Draw,9,1,10,Home Win,2,3,Away Win
16/12/2023,SP1,Celta,Granada,1,0,NG,No,1,0,Home Win,7,1,8,Home Win,6,2,Home Win
16/12/2023,SP1,Ath Bilbao,Ath Madrid,2,0,NG,No,0,0,Draw,3,7,10,Away Win,0,1,Away Win
16/12/2023,SP1,Sevilla,Getafe,0,3,NG,Yes,0,2,Away Win,4,2,6,Home Win,3,3,Draw
16/12/2023,SP1,Valencia,Barcelona,1,1,GG,No,0,0,Draw,4,6,10,Away Win,1,2,Away Win
17/12/2023,SP1,Almeria,Mallorca,0,0,NG,No,0,0,Draw,4,4,8,Draw,2,1,Home Win
17/12/2023,SP1,Sociedad,Betis,0,0,NG,No,0,0,Draw,3,7,10,Away Win,3,4,Away Win
17/12/2023,SP1,Las Palmas,Cadiz,1,1,GG,No,1,0,Home Win,4,6,10,Away Win,1,3,Away Win
17/12/2023,SP1,Real Madrid,Villarreal,4,1,GG,Yes,2,0,Home Win,11,0,11,Home Win,2,3,Away Win
18/12/2023,SP1,Girona,Alaves,3,0,NG,Yes,2,0,Home Win,3,2,5,Home Win,0,1,Away Win
19/12/2023,SP1,Vallecano,Valencia,0,1,NG,No,0,0,Draw,8,1,9,Home Win,1,5,Away Win
19/12/2023,SP1,Ath Madrid,Getafe,3,3,GG,Yes,1,0,Home Win,1,12,13,Away Win,3,3,Draw
19/12/2023,SP1,Granada,Sevilla,0,3,NG,Yes,0,2,Away Win,6,4,10,Home Win,2,1,Home Win
20/12/2023,SP1,Barcelona,Almeria,3,2,GG,Yes,1,1,Draw,12,0,12,Home Win,3,3,Draw
20/12/2023,SP1,Ath Bilbao,Las Palmas,1,0,NG,No,0,0,Draw,5,2,7,Home Win,1,3,Away Win
20/12/2023,SP1,Villarreal,Celta,3,2,GG,Yes,2,0,Home Win,4,7,11,Away Win,2,4,Away Win
21/12/2023,SP1,Betis,Girona,1,1,GG,No,0,1,Away Win,7,6,13,Home Win,2,2,Draw
21/12/2023,SP1,Cadiz,Sociedad,0,0,NG,No,0,0,Draw,7,5,12,Home Win,3,1,Home Win
21/12/2023,SP1,Alaves,Real Madrid,0,1,NG,No,0,0,Draw,3,3,6,Draw,3,1,Home Win
21/12/2023,SP1,Mallorca,Osasuna,3,2,GG,Yes,1,1,Draw,6,0,6,Home Win,3,1,Home Win
23/12/2023,SP1,Ath Madrid,Sevilla,1,0,NG,No,0,0,Draw,6,5,11,Home Win,7,3,Home Win
02/01/2024,SP1,Getafe,Vallecano,0,2,NG,No,0,1,Away Win,2,3,5,Away Win,6,3,Home Win
02/01/2024,SP1,Sociedad,Alaves,1,1,GG,No,0,0,Draw,6,4,10,Home Win,4,4,Draw
02/01/2024,SP1,Valencia,Villarreal,3,1,GG,Yes,2,0,Home Win,4,3,7,Home Win,2,5,Away Win
03/01/2024,SP1,Granada,Cadiz,2,0,NG,No,1,0,Home Win,5,6,11,Away Win,3,4,Away Win
03/01/2024,SP1,Celta,Betis,2,1,GG,Yes,1,1,Draw,8,7,15,Home Win,0,2,Away Win
03/01/2024,SP1,Real Madrid,Mallorca,1,0,NG,No,0,0,Draw,5,4,9,Home Win,2,3,Away Win
03/01/2024,SP1,Girona,Ath Madrid,4,3,GG,Yes,3,2,Home Win,7,8,15,Away Win,0,1,Away Win
04/01/2024,SP1,Osasuna,Almeria,1,0,NG,No,1,0,Home Win,5,4,9,Home Win,1,2,Away Win
04/01/2024,SP1,Sevilla,Ath Bilbao,0,2,NG,No,0,1,Away Win,5,4,9,Home Win,3,1,Home Win
04/01/2024,SP1,Las Palmas,Barcelona,1,2,GG,Yes,1,0,Home Win,5,10,15,Away Win,5,2,Home Win
12/01/2024,SP1,Sevilla,Alaves,2,3,GG,Yes,0,2,Away Win,5,4,9,Home Win,4,3,Home Win
13/01/2024,SP1,Las Palmas,Villarreal,3,0,NG,Yes,1,0,Home Win,4,6,10,Away Win,4,3,Home Win
13/01/2024,SP1,Mallorca,Celta,1,1,GG,No,1,1,Draw,10,1,11,Home Win,4,1,Home Win
13/01/2024,SP1,Ath Bilbao,Sociedad,2,1,GG,Yes,2,0,Home Win,5,5,10,Draw,1,4,Away Win
13/01/2024,SP1,Betis,Granada,1,0,NG,No,0,0,Draw,13,1,14,Home Win,3,4,Away Win
14/01/2024,SP1,Almeria,Girona,0,0,NG,No,0,0,Draw,4,3,7,Home Win,4,4,Draw
14/01/2024,SP1,Cadiz,Valencia,1,4,GG,Yes,1,1,Draw,3,1,4,Home Win,4,2,Home Win
19/01/2024,SP1,Alaves,Cadiz,1,0,NG,No,0,0,Draw,4,4,8,Draw,0,4,Away Win
20/01/2024,SP1,Vallecano,Las Palmas,0,2,NG,No,0,1,Away Win,12,0,12,Home Win,3,1,Home Win
20/01/2024,SP1,Villarreal,Mallorca,1,1,GG,No,1,0,Home Win,4,6,10,Away Win,2,2,Draw
20/01/2024,SP1,Valencia,Ath Bilbao,1,0,NG,No,0,0,Draw,4,2,6,Home Win,0,3,Away Win
20/01/2024,SP1,Celta,Sociedad,0,1,NG,No,0,1,Away Win,6,3,9,Home Win,1,2,Away Win
21/01/2024,SP1,Osasuna,Getafe,3,2,GG,Yes,2,0,Home Win,1,4,5,Away Win,4,4,Draw
21/01/2024,SP1,Real Madrid,Almeria,3,2,GG,Yes,0,2,Away Win,6,3,9,Home Win,3,5,Away Win
21/01/2024,SP1,Betis,Barcelona,2,4,GG,Yes,0,1,Away Win,3,4,7,Away Win,1,2,Away Win
21/01/2024,SP1,Girona,Sevilla,5,1,GG,Yes,3,1,Home Win,4,5,9,Away Win,0,2,Away Win
22/01/2024,SP1,Granada,Ath Madrid,0,1,NG,No,0,0,Draw,6,2,8,Home Win,2,2,Draw
26/01/2024,SP1,Almeria,Alaves,0,3,NG,Yes,0,1,Away Win,11,3,14,Home Win,1,2,Away Win
27/01/2024,SP1,Sociedad,Vallecano,0,0,NG,No,0,0,Draw,2,2,4,Draw,2,4,Away Win
27/01/2024,SP1,Las Palmas,Real Madrid,1,2,GG,Yes,0,0,Draw,1,6,7,Away Win,3,3,Draw
27/01/2024,SP1,Barcelona,Villarreal,3,5,GG,Yes,0,1,Away Win,10,0,10,Home Win,3,4,Away Win
27/01/2024,SP1,Mallorca,Betis,0,1,NG,No,0,1,Away Win,5,4,9,Home Win,2,1,Home Win
28/01/2024,SP1,Celta,Girona,0,1,NG,No,0,1,Away Win,5,7,12,Away Win,1,1,Draw
28/01/2024,SP1,Cadiz,Ath Bilbao,0,0,NG,No,0,0,Draw,6,8,14,Away Win,4,2,Home Win
28/01/2024,SP1,Sevilla,Osasuna,1,1,GG,No,1,0,Home Win,2,4,6,Away Win,3,0,Home Win
28/01/2024,SP1,Ath Madrid,Valencia,2,0,NG,No,1,0,Home Win,3,6,9,Away Win,2,0,Home Win
29/01/2024,SP1,Getafe,Granada,2,0,NG,No,2,0,Home Win,4,3,7,Home Win,2,1,Home Win
31/01/2024,SP1,Barcelona,Osasuna,1,0,NG,No,0,0,Draw,6,6,12,Draw,1,2,Away Win
31/01/2024,SP1,Ath Madrid,Vallecano,2,1,GG,Yes,1,1,Draw,5,6,11,Away Win,0,3,Away Win
01/02/2024,SP1,Getafe,Real Madrid,0,2,NG,No,0,1,Away Win,2,6,8,Away Win,1,2,Away Win
02/02/2024,SP1,Ath Bilbao,Mallorca,4,0,NG,Yes,2,0,Home Win,6,2,8,Home Win,0,1,Away Win
03/02/2024,SP1,Valencia,Almeria,2,1,GG,Yes,2,0,Home Win,0,6,6,Away Win,4,5,Away Win
03/02/2024,SP1,Granada,Las Palmas,1,1,GG,No,1,0,Home Win,2,9,11,Away Win,4,3,Home Win
03/02/2024,SP1,Alaves,Barcelona,1,3,GG,Yes,0,1,Away Win,14,5,19,Home Win,2,2,Draw
03/02/2024,SP1,Girona,Sociedad,0,0,NG,No,0,0,Draw,3,4,7,Away Win,2,3,Away Win
04/02/2024,SP1,Villarreal,Cadiz,0,0,NG,No,0,0,Draw,13,2,15,Home Win,3,1,Home Win
04/02/2024,SP1,Osasuna,Celta,0,3,NG,Yes,0,2,Away Win,9,1,10,Home Win,2,0,Home Win
04/02/2024,SP1,Betis,Getafe,1,1,GG,No,1,1,Draw,3,5,8,Away Win,7,4,Home Win
04/02/2024,SP1,Real Madrid,Ath Madrid,1,1,GG,No,1,0,Home Win,2,8,10,Away Win,0,5,Away Win
05/02/2024,SP1,Vallecano,Sevilla,1,2,GG,Yes,1,2,Away Win,6,0,6,Home Win,2,2,Draw
09/02/2024,SP1,Cadiz,Betis,0,2,NG,No,0,1,Away Win,5,3,8,Home Win,1,1,Draw
10/02/2024,SP1,Alaves,Villarreal,1,1,GG,No,1,1,Draw,10,9,19,Home Win,0,2,Away Win
10/02/2024,SP1,Sociedad,Osasuna,0,1,NG,No,0,0,Draw,7,4,11,Home Win,0,0,Draw
10/02/2024,SP1,Real Madrid,Girona,4,0,NG,Yes,2,0,Home Win,0,2,2,Away Win,1,2,Away Win
10/02/2024,SP1,Las Palmas,Valencia,2,0,NG,No,0,0,Draw,5,0,5,Home Win,2,0,Home Win
11/02/2024,SP1,Getafe,Celta,3,2,GG,Yes,2,0,Home Win,0,4,4,Away Win,1,2,Away Win
11/02/2024,SP1,Mallorca,Vallecano,2,1,GG,Yes,0,0,Draw,5,1,6,Home Win,4,0,Home Win
11/02/2024,SP1,Sevilla,Ath Madrid,1,0,NG,No,1,0,Home Win,2,7,9,Away Win,2,1,Home Win
11/02/2024,SP1,Barcelona,Granada,3,3,GG,Yes,1,1,Draw,6,2,8,Home Win,1,2,Away Win
12/02/2024,SP1,Almeria,Ath Bilbao,0,0,NG,No,0,0,Draw,4,10,14,Away Win,4,1,Home Win
16/02/2024,SP1,Villarreal,Getafe,1,1,GG,No,0,1,Away Win,8,3,11,Home Win,0,1,Away Win
17/02/2024,SP1,Ath Madrid,Las Palmas,5,0,NG,Yes,2,0,Home Win,3,5,8,Away Win,2,2,Draw
17/02/2024,SP1,Osasuna,Cadiz,2,0,NG,No,0,0,Draw,5,4,9,Home Win,4,2,Home Win
17/02/2024,SP1,Celta,Barcelona,1,2,GG,Yes,0,1,Away Win,2,5,7,Away Win,2,4,Away Win
17/02/2024,SP1,Valencia,Sevilla,0,0,NG,No,0,0,Draw,7,2,9,Home Win,0,1,Away Win
18/02/2024,SP1,Vallecano,Real Madrid,1,1,GG,No,1,1,Draw,4,10,14,Away Win,4,3,Home Win
18/02/2024,SP1,Granada,Almeria,1,1,GG,No,0,1,Away Win,10,4,14,Home Win,2,3,Away Win
18/02/2024,SP1,Mallorca,Sociedad,1,2,GG,Yes,1,1,Draw,3,9,12,Away Win,7,5,Home Win
18/02/2024,SP1,Betis,Alaves,0,0,NG,No,0,0,Draw,6,8,14,Away Win,5,2,Home Win
19/02/2024,SP1,Ath Bilbao,Girona,3,2,GG,Yes,1,0,Home Win,3,4,7,Away Win,1,2,Away Win
23/02/2024,SP1,Sociedad,Villarreal,1,3,GG,Yes,0,1,Away Win,13,2,15,Home Win,3,4,Away Win
24/02/2024,SP1,Barcelona,Getafe,4,0,NG,Yes,1,0,Home Win,5,8,13,Away Win,1,4,Away Win
24/02/2024,SP1,Alaves,Mallorca,1,1,GG,No,0,0,Draw,3,3,6,Draw,0,2,Away Win
24/02/2024,SP1,Almeria,Ath Madrid,2,2,GG,Yes,1,1,Draw,2,7,9,Away Win,1,1,Draw
25/02/2024,SP1,Cadiz,Celta,2,2,GG,Yes,0,1,Away Win,9,1,10,Home Win,2,3,Away Win
25/02/2024,SP1,Betis,Ath Bilbao,3,1,GG,Yes,2,1,Home Win,5,3,8,Home Win,1,6,Away Win
25/02/2024,SP1,Las Palmas,Osasuna,1,1,GG,No,0,0,Draw,6,7,13,Away Win,2,1,Home Win
25/02/2024,SP1,Real Madrid,Sevilla,1,0,NG,No,0,0,Draw,7,2,9,Home Win,1,3,Away Win
26/02/2024,SP1,Girona,Vallecano,3,0,NG,Yes,0,0,Draw,2,2,4,Draw,3,5,Away Win
01/03/2024,SP1,Celta,Almeria,1,0,NG,No,0,0,Draw,7,0,7,Home Win,1,2,Away Win
02/03/2024,SP1,Sevilla,Sociedad,3,2,GG,Yes,2,1,Home Win,2,5,7,Away Win,1,2,Away Win
02/03/2024,SP1,Vallecano,Cadiz,1,1,GG,No,0,0,Draw,4,9,13,Away Win,1,1,Draw
02/03/2024,SP1,Getafe,Las Palmas,3,3,GG,Yes,3,1,Home Win,4,4,8,Draw,4,1,Home Win
02/03/2024,SP1,Valencia,Real Madrid,2,2,GG,Yes,2,1,Home Win,2,2,4,Draw,2,3,Away Win
03/03/2024,SP1,Villarreal,Granada,5,1,GG,Yes,3,0,Home Win,6,4,10,Home Win,1,2,Away Win
03/03/2024,SP1,Ath Madrid,Betis,2,1,GG,Yes,2,0,Home Win,4,6,10,Away Win,1,2,Away Win
03/03/2024,SP1,Mallorca,Girona,1,0,NG,No,1,0,Home Win,8,5,13,Home Win,5,0,Home Win
03/03/2024,SP1,Ath Bilbao,Barcelona,0,0,NG,No,0,0,Draw,4,4,8,Draw,3,3,Draw
04/03/2024,SP1,Osasuna,Alaves,1,0,NG,No,0,0,Draw,5,5,10,Draw,2,1,Home Win
08/03/2024,SP1,Barcelona,Mallorca,1,0,NG,No,0,0,Draw,4,1,5,Home Win,1,1,Draw
09/03/2024,SP1,Valencia,Getafe,1,0,NG,No,1,0,Home Win,5,5,10,Draw,2,3,Away Win
09/03/2024,SP1,Cadiz,Ath Madrid,2,0,NG,No,1,0,Home Win,3,1,4,Home Win,4,5,Away Win
09/03/2024,SP1,Granada,Sociedad,2,3,GG,Yes,2,1,Home Win,4,6,10,Away Win,1,2,Away Win
09/03/2024,SP1,Girona,Osasuna,2,0,NG,No,1,0,Home Win,5,7,12,Away Win,3,3,Draw
10/03/2024,SP1,Alaves,Vallecano,1,0,NG,No,1,0,Home Win,7,5,12,Home Win,2,2,Draw
10/03/2024,SP1,Las Palmas,Ath Bilbao,0,2,NG,No,0,1,Away Win,10,3,13,Home Win,3,3,Draw
10/03/2024,SP1,Real Madrid,Celta,4,0,NG,Yes,1,0,Home Win,12,1,13,Home Win,2,3,Away Win
10/03/2024,SP1,Betis,Villarreal,2,3,GG,Yes,2,1,Home Win,11,4,15,Home Win,3,4,Away Win
11/03/2024,SP1,Almeria,Sevilla,2,2,GG,Yes,1,0,Home Win,1,8,9,Away Win,2,2,Draw
15/03/2024,SP1,Sociedad,Cadiz,2,0,NG,No,1,0,Home Win,8,2,10,Home Win,3,1,Home Win
16/03/2024,SP1,Mallorca,Granada,1,0,NG,No,0,0,Draw,10,2,12,Home Win,2,0,Home Win
16/03/2024,SP1,Osasuna,Real Madrid,2,4,GG,Yes,1,2,Away Win,5,7,12,Away Win,3,2,Home Win
16/03/2024,SP1,Getafe,Girona,1,0,NG,No,1,0,Home Win,2,5,7,Away Win,4,4,Draw
16/03/2024,SP1,Ath Bilbao,Alaves,2,0,NG,No,2,0,Home Win,5,4,9,Home Win,1,3,Away Win
17/03/2024,SP1,Sevilla,Celta,1,2,GG,Yes,1,0,Home Win,3,8,11,Away Win,4,0,Home Win
17/03/2024,SP1,Las Palmas,Almeria,0,1,NG,No,0,1,Away Win,11,3,14,Home Win,2,2,Draw
17/03/2024,SP1,Villarreal,Valencia,1,0,NG,No,0,0,Draw,6,2,8,Home Win,5,1,Home Win
17/03/2024,SP1,Vallecano,Betis,2,0,NG,No,1,0,Home Win,4,8,12,Away Win,4,4,Draw
17/03/2024,SP1,Ath Madrid,Barcelona,0,3,NG,Yes,0,1,Away Win,7,3,10,Home Win,3,1,Home Win
29/03/2024,SP1,Cadiz,Granada,1,0,NG,No,0,0,Draw,5,2,7,Home Win,2,4,Away Win
30/03/2024,SP1,Getafe,Sevilla,0,1,NG,No,0,1,Away Win,7,3,10,Home Win,4,5,Away Win
30/03/2024,SP1,Almeria,Osasuna,0,3,NG,Yes,0,2,Away Win,6,1,7,Home Win,3,2,Home Win
30/03/2024,SP1,Valencia,Mallorca,0,0,NG,No,0,0,Draw,3,3,6,Draw,0,2,Away Win
30/03/2024,SP1,Barcelona,Las Palmas,1,0,NG,No,0,0,Draw,6,1,7,Home Win,5,1,Home Win
31/03/2024,SP1,Celta,Vallecano,0,0,NG,No,0,0,Draw,3,2,5,Home Win,3,3,Draw
31/03/2024,SP1,Girona,Betis,3,2,GG,Yes,1,1,Draw,5,4,9,Home Win,3,4,Away Win
31/03/2024,SP1,Alaves,Sociedad,0,1,NG,No,0,0,Draw,3,8,11,Away Win,2,2,Draw
31/03/2024,SP1,Real Madrid,Ath Bilbao,2,0,NG,No,1,0,Home Win,4,7,11,Away Win,2,1,Home Win
01/04/2024,SP1,Villarreal,Ath Madrid,1,2,GG,Yes,0,1,Away Win,3,3,6,Draw,3,3,Draw
04/04/2024,SP1,Granada,Valencia,0,1,NG,No,0,0,Draw,5,4,9,Home Win,3,1,Home Win
12/04/2024,SP1,Betis,Celta,2,1,GG,Yes,0,0,Draw,6,5,11,Home Win,1,0,Home Win
13/04/2024,SP1,Ath Madrid,Girona,3,1,GG,Yes,2,1,Home Win,2,0,2,Home Win,3,2,Home Win
13/04/2024,SP1,Vallecano,Getafe,0,0,NG,No,0,0,Draw,3,0,3,Home Win,4,6,Away Win
13/04/2024,SP1,Mallorca,Real Madrid,0,1,NG,No,0,0,Draw,4,2,6,Home Win,2,1,Home Win
13/04/2024,SP1,Cadiz,Barcelona,0,1,NG,No,0,1,Away Win,8,4,12,Home Win,3,3,Draw
14/04/2024,SP1,Las Palmas,Sevilla,0,2,NG,No,0,1,Away Win,6,2,8,Home Win,3,3,Draw
14/04/2024,SP1,Granada,Alaves,2,0,NG,No,2,0,Home Win,1,5,6,Away Win,3,2,Home Win
14/04/2024,SP1,Ath Bilbao,Villarreal,1,1,GG,No,0,0,Draw,3,1,4,Home Win,3,3,Draw
14/04/2024,SP1,Sociedad,Almeria,2,2,GG,Yes,1,1,Draw,5,1,6,Home Win,2,2,Draw
15/04/2024,SP1,Osasuna,Valencia,0,1,NG,No,0,1,Away Win,4,1,5,Home Win,0,2,Away Win
19/04/2024,SP1,Ath Bilbao,Granada,1,1,GG,No,1,1,Draw,11,4,15,Home Win,4,2,Home Win
20/04/2024,SP1,Celta,Las Palmas,4,1,GG,Yes,2,1,Home Win,8,4,12,Home Win,1,0,Home Win
20/04/2024,SP1,Vallecano,Osasuna,2,1,GG,Yes,0,1,Away Win,5,1,6,Home Win,4,1,Home Win
20/04/2024,SP1,Valencia,Betis,1,2,GG,Yes,0,1,Away Win,7,6,13,Home Win,2,3,Away Win
20/04/2024,SP1,Girona,Cadiz,4,1,GG,Yes,2,0,Home Win,2,4,6,Away Win,1,2,Away Win
21/04/2024,SP1,Getafe,Sociedad,1,1,GG,No,1,1,Draw,0,4,4,Away Win,0,2,Away Win
21/04/2024,SP1,Almeria,Villarreal,1,2,GG,Yes,1,1,Draw,5,2,7,Home Win,3,4,Away Win
21/04/2024,SP1,Alaves,Ath Madrid,2,0,NG,No,1,0,Home Win,1,11,12,Away Win,5,3,Home Win
21/04/2024,SP1,Real Madrid,Barcelona,3,2,GG,Yes,1,1,Draw,2,8,10,Away Win,3,2,Home Win
22/04/2024,SP1,Sevilla,Mallorca,2,1,GG,Yes,0,0,Draw,4,4,8,Draw,0,2,Away Win
26/04/2024,SP1,Sociedad,Real Madrid,0,1,NG,No,0,1,Away Win,11,3,14,Home Win,3,4,Away Win
27/04/2024,SP1,Las Palmas,Girona,0,2,NG,No,0,1,Away Win,4,2,6,Home Win,1,3,Away Win
27/04/2024,SP1,Almeria,Getafe,1,3,GG,Yes,1,1,Draw,9,2,11,Home Win,5,4,Home Win
27/04/2024,SP1,Alaves,Celta,3,0,NG,Yes,0,0,Draw,8,3,11,Home Win,3,3,Draw
27/04/2024,SP1,Ath Madrid,Ath Bilbao,3,1,GG,Yes,1,1,Draw,3,5,8,Away Win,3,2,Home Win
28/04/2024,SP1,Cadiz,Mallorca,1,1,GG,No,0,1,Away Win,3,1,4,Home Win,3,2,Home Win
28/04/2024,SP1,Granada,Osasuna,3,0,NG,Yes,1,0,Home Win,0,6,6,Away Win,4,0,Home Win
28/04/2024,SP1,Villarreal,Vallecano,3,0,NG,Yes,1,0,Home Win,3,6,9,Away Win,2,1,Home Win
28/04/2024,SP1,Betis,Sevilla,1,1,GG,No,1,0,Home Win,4,6,10,Away Win,3,5,Away Win
29/04/2024,SP1,Barcelona,Valencia,4,2,GG,Yes,1,2,Away Win,15,1,16,Home Win,1,0,Home Win
03/05/2024,SP1,Getafe,Ath Bilbao,0,2,NG,No,0,1,Away Win,10,6,16,Home Win,0,2,Away Win
04/05/2024,SP1,Sociedad,Las Palmas,2,0,NG,No,2,0,Home Win,7,2,9,Home Win,2,1,Home Win
04/05/2024,SP1,Real Madrid,Cadiz,3,0,NG,Yes,0,0,Draw,7,4,11,Home Win,0,1,Away Win
04/05/2024,SP1,Girona,Barcelona,4,2,GG,Yes,1,2,Away Win,5,4,9,Home Win,0,3,Away Win
04/05/2024,SP1,Mallorca,Ath Madrid,0,1,NG,No,0,1,Away Win,6,2,8,Home Win,2,0,Home Win
05/05/2024,SP1,Osasuna,Betis,0,2,NG,No,0,2,Away Win,8,5,13,Home Win,2,2,Draw
05/05/2024,SP1,Celta,Villarreal,3,2,GG,Yes,2,1,Home Win,2,1,3,Home Win,4,0,Home Win
05/05/2024,SP1,Valencia,Alaves,0,1,NG,No,0,0,Draw,5,7,12,Away Win,1,3,Away Win
05/05/2024,SP1,Sevilla,Granada,3,0,NG,Yes,1,0,Home Win,5,4,9,Home Win,2,2,Draw
05/05/2024,SP1,Vallecano,Almeria,0,1,NG,No,0,1,Away Win,9,2,11,Home Win,3,2,Home Win
10/05/2024,SP1,Alaves,Girona,2,2,GG,Yes,1,2,Away Win,5,3,8,Home Win,3,2,Home Win
11/05/2024,SP1,Mallorca,Las Palmas,1,0,NG,No,1,0,Home Win,2,2,4,Draw,6,2,Home Win
11/05/2024,SP1,Villarreal,Sevilla,3,2,GG,Yes,1,2,Away Win,10,1,11,Home Win,3,5,Away Win
11/05/2024,SP1,Granada,Real Madrid,0,4,NG,Yes,0,2,Away Win,8,5,13,Home Win,2,0,Home Win
11/05/2024,SP1,Ath Bilbao,Osasuna,2,2,GG,Yes,0,1,Away Win,8,6,14,Home Win,2,4,Away Win
